Date,CADATA.negativeIncrease,CADATA.positiveIncrease
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,7
2020-3-7,0,9
2020-3-8,0,19
2020-3-9,228,26
2020-3-10,0,19
2020-3-11,226,24
2020-3-12,0,45
2020-3-13,0,0
2020-3-14,0,50
2020-3-15,0,41
2020-3-16,7065,42
2020-3-17,0,148
2020-3-18,0,128
2020-3-19,806,313
2020-3-20,1637,139
2020-3-21,825,216
2020-3-22,55,257
2020-3-23,1263,197
2020-3-24,885,369
2020-3-25,2469,253
2020-3-26,1459,651
2020-3-27,0,873
2020-3-28,3169,764
2020-3-29,0,1065
2020-3-30,0,739
2020-3-31,1223,1035
2020-4-1,0,673
2020-4-2,2037,1036
2020-4-3,790,1510
2020-4-4,77075,1325
2020-4-5,1421,1412
2020-4-6,0,898
2020-4-7,12269,1529
2020-4-8,11943,1092
2020-4-9,17884,1352
2020-4-10,200,1163
2020-4-11,7213,1143
2020-4-12,15930,1179
2020-4-13,0,554
2020-4-14,10336,990
2020-4-15,13192,1086
2020-4-16,28156,1758
2020-4-17,3868,1346
2020-4-18,6617,1435
2020-4-19,19864,1370
2020-4-20,8955,645
2020-4-21,7317,2283
2020-4-22,0,2135
2020-4-23,0,1973
2020-4-24,0,1885
2020-4-25,0,1883
2020-4-26,0,1027
2020-4-27,0,1300
2020-4-28,0,1567
2020-4-29,0,1469
2020-4-30,0,2417
2020-5-1,0,1525
2020-5-2,0,1755
2020-5-3,0,1419
2020-5-4,0,1321
2020-5-5,0,1275
2020-5-6,0,2603
2020-5-7,0,1799
2020-5-8,0,1898
2020-5-9,0,2049
2020-5-10,0,2119
2020-5-11,0,1259
2020-5-12,0,1443
2020-5-13,0,1759
2020-5-14,0,2023
2020-5-15,0,1772
2020-5-16,0,1857
2020-5-17,0,2046
2020-5-18,0,1591
2020-5-19,0,1365
2020-5-20,0,2262
2020-5-21,0,2140
2020-5-22,0,2247
2020-5-23,0,2187
2020-5-24,0,2079
2020-5-25,0,1848
2020-5-26,0,2175
2020-5-27,0,2247
2020-5-28,0,2717
2020-5-29,0,2189
2020-5-30,0,2992
2020-5-31,0,3705
2020-6-1,0,2423
2020-6-2,0,2304
2020-6-3,0,2377
2020-6-4,0,2120
2020-6-5,0,3094
2020-6-6,0,3115
2020-6-7,0,2796
2020-6-8,0,2507
2020-6-9,0,2170
2020-6-10,0,2702
2020-6-11,0,3090
2020-6-12,0,2702
2020-6-13,0,3660
2020-6-14,0,3212
2020-6-15,0,2597
2020-6-16,0,2108
2020-6-17,0,3455
2020-6-18,0,4084
2020-6-19,0,4317
2020-6-20,0,3893
2020-6-21,0,4515
2020-6-22,0,4230
2020-6-23,0,5019
2020-6-24,0,7149
2020-6-25,0,5349
2020-6-26,0,4890
2020-6-27,0,5972
2020-6-28,0,4810
2020-6-29,0,8009
2020-6-30,0,9480
2020-7-1,0,7407
2020-7-2,0,6408
2020-7-3,0,5688
2020-7-4,0,9153
2020-7-5,0,8597
2020-7-6,0,5699
2020-7-7,0,6090
2020-7-8,0,11694
2020-7-9,0,7031
2020-7-10,0,7798
2020-7-11,0,8047
2020-7-12,0,8460
2020-7-13,0,8358
2020-7-14,0,7346
2020-7-15,0,11126
2020-7-16,0,8544
2020-7-17,0,9986
2020-7-18,0,9199
2020-7-19,0,9329
2020-7-20,0,6846
2020-7-21,0,9231
2020-7-22,0,12807
2020-7-23,0,12040
2020-7-24,0,9718
2020-7-25,0,10066
2020-7-26,0,8259
2020-7-27,0,6891
2020-7-28,0,6000
2020-7-29,0,8755
2020-7-30,0,10197
2020-7-31,0,8086
2020-8-1,0,6542
2020-8-2,0,9032
2020-8-3,0,5739
2020-8-4,0,4526
2020-8-5,0,5295
2020-8-6,0,5258
2020-8-7,0,8436
2020-8-8,0,7371
2020-8-9,0,8373
2020-8-10,0,7751
2020-8-11,0,12500
2020-8-12,0,11645
2020-8-13,0,7085
2020-8-14,0,7934
2020-8-15,0,12614
2020-8-16,0,7873
2020-8-17,0,6469
2020-8-18,0,4636
2020-8-19,0,6164
2020-8-20,0,5920
2020-8-21,0,5585
2020-8-22,0,6556
2020-8-23,0,6777
2020-8-24,0,4946
2020-8-25,0,4480
2020-8-26,0,6004
2020-8-27,0,4430
2020-8-28,0,5329
2020-8-29,0,4981
2020-8-30,0,6070
2020-8-31,0,4176
2020-9-1,0,3712
2020-9-2,0,4255
2020-9-3,0,5125
2020-9-4,0,5106
2020-9-5,0,4956
2020-9-6,0,4905
2020-9-7,0,3091
2020-9-8,0,2676
2020-9-9,0,1616
2020-9-10,0,3338
2020-9-11,0,3326
2020-9-12,0,4107
2020-9-13,0,4625
2020-9-14,0,2855
2020-9-15,0,2235
2020-9-16,0,2950
2020-9-17,0,3238
2020-9-18,0,3630
2020-9-19,0,4304
2020-9-20,0,4265
2020-9-21,0,3294
2020-9-22,0,2630
2020-9-23,0,3146
2020-9-24,0,3170
2020-9-25,0,3400
2020-9-26,0,4197
2020-9-27,0,4071
2020-9-28,0,2955
2020-9-29,0,2162
2020-9-30,0,3200
2020-10-1,0,3062
2020-10-2,0,3590
2020-10-3,0,2159
2020-10-4,0,4293
2020-10-5,0,3055
2020-10-6,0,1677
2020-10-7,0,2764
2020-10-8,0,3575
2020-10-9,0,3806
2020-10-10,0,4170
2020-10-11,0,3803
2020-10-12,0,3449
2020-10-13,0,2378
2020-10-14,0,2666
2020-10-15,0,3329
2020-10-16,0,3075
2020-10-17,0,2979
2020-10-18,0,2862
2020-10-19,0,3474
2020-10-20,0,3286
2020-10-21,0,3707
2020-10-22,0,2940
2020-10-23,0,6141
2020-10-24,0,5945
2020-10-25,0,5219
2020-10-26,0,2981
2020-10-27,0,3188
2020-10-28,0,4515
2020-10-29,0,4191
2020-10-30,0,4014
2020-10-31,0,5087
2020-11-1,0,4529
2020-11-2,0,4094
2020-11-3,0,4044
2020-11-4,0,5338
2020-11-5,0,4566
2020-11-6,0,6518
2020-11-7,0,5863
2020-11-8,0,7682
2020-11-9,0,7212
2020-11-10,0,5367
2020-11-11,0,7464
2020-11-12,0,6927
2020-11-13,0,6893
2020-11-14,0,9875
2020-11-15,0,10968
2020-11-16,0,9890
2020-11-17,0,8743
2020-11-18,0,9811
2020-11-19,0,11478
2020-11-20,0,13005
2020-11-21,0,15442
2020-11-22,0,14319
2020-11-23,0,8337
2020-11-24,0,15329
2020-11-25,0,18350
2020-11-26,0,14640
2020-11-27,0,12635
2020-11-28,0,11996
2020-11-29,0,15614
2020-11-30,0,14034
2020-12-1,0,12221
2020-12-2,0,20759
2020-12-3,0,18591
2020-12-4,0,22018
2020-12-5,0,25068
2020-12-6,0,30075
2020-12-7,0,24735
2020-12-8,0,23272
2020-12-9,0,30851
2020-12-10,0,29677
2020-12-11,0,35468
2020-12-12,0,35729
2020-12-13,0,30334
2020-12-14,0,33278
2020-12-15,0,32326
2020-12-16,0,53711
2020-12-17,0,52281
2020-12-18,0,41012
2020-12-19,0,43608
2020-12-20,0,46474
2020-12-21,0,37892
2020-12-22,0,32659
2020-12-23,0,39069
2020-12-24,0,39070
2020-12-25,0,39144
2020-12-26,0,30375
2020-12-27,0,50141
2020-12-28,0,33170
2020-12-29,0,31245
2020-12-30,0,30921
2020-12-31,0,27237
2021-1-1,0,47189
2021-1-2,0,53341
2021-1-3,0,45352
2021-1-4,0,29633
2021-1-5,0,31440
2021-1-6,0,29892
2021-1-7,0,36385
2021-1-8,0,50030
2021-1-9,0,52636
2021-1-10,0,49685
2021-1-11,0,39839
2021-1-12,0,36487
2021-1-13,0,33751
2021-1-14,0,35930
2021-1-15,0,42655
2021-1-16,0,40622
2021-1-17,0,42229
2021-1-18,0,30699
2021-1-19,0,23794
2021-1-20,0,22403
2021-1-21,0,19673
2021-1-22,0,23024
2021-1-23,0,22972
2021-1-24,0,24111
2021-1-25,0,27007
2021-1-26,0,17028
2021-1-27,0,16728
2021-1-28,0,16696
2021-1-29,0,19337
2021-1-30,0,18427
2021-1-31,0,18974
2021-2-1,0,15358
2021-2-2,0,12064
2021-2-3,0,10501
2021-2-4,0,13176
2021-2-5,0,14021
2021-2-6,0,12394
2021-2-7,0,15064
2021-2-8,0,10414
2021-2-9,0,8251
2021-2-10,0,8390
2021-2-11,0,8575
2021-2-12,0,10059
2021-2-13,0,9421
2021-2-14,0,8842
2021-2-15,0,6487
2021-2-16,0,5692
2021-2-17,0,4090
2021-2-18,0,5573
2021-2-19,0,6798
2021-2-20,0,6668
2021-2-21,0,6760
2021-2-22,0,4665
2021-2-23,0,3447
2021-2-24,0,5303
2021-2-25,0,4965
2021-2-26,0,5400
2021-2-27,0,5151
2021-2-28,0,4685
2021-3-1,0,3516
2021-3-2,0,2533
2021-3-3,0,3352
2021-3-4,0,3504
2021-3-5,0,4659
2021-3-6,0,4452
2021-3-7,0,3816
