Date,FLDATA.negativeTestsPeopleAntibody,FLDATA.positiveTestsPeopleAntibody
2020-1-29,0,0
2020-1-30,0,0
2020-1-31,0,0
2020-2-1,0,0
2020-2-2,0,0
2020-2-3,0,0
2020-2-4,0,0
2020-2-5,0,0
2020-2-6,0,0
2020-2-7,0,0
2020-2-8,0,0
2020-2-9,0,0
2020-2-10,0,0
2020-2-11,0,0
2020-2-12,0,0
2020-2-13,0,0
2020-2-14,0,0
2020-2-15,0,0
2020-2-16,0,0
2020-2-17,0,0
2020-2-18,0,0
2020-2-19,0,0
2020-2-20,0,0
2020-2-21,0,0
2020-2-22,0,0
2020-2-23,0,0
2020-2-24,0,0
2020-2-25,0,0
2020-2-26,0,0
2020-2-27,0,0
2020-2-28,0,0
2020-2-29,0,0
2020-3-1,0,0
2020-3-2,0,0
2020-3-3,0,0
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,0,0
2020-3-26,0,0
2020-3-27,0,0
2020-3-28,0,0
2020-3-29,0,0
2020-3-30,0,0
2020-3-31,0,0
2020-4-1,0,0
2020-4-2,0,0
2020-4-3,0,0
2020-4-4,0,0
2020-4-5,0,0
2020-4-6,0,0
2020-4-7,0,0
2020-4-8,0,0
2020-4-9,0,0
2020-4-10,0,0
2020-4-11,0,0
2020-4-12,0,0
2020-4-13,0,0
2020-4-14,0,0
2020-4-15,0,0
2020-4-16,0,0
2020-4-17,0,0
2020-4-18,0,0
2020-4-19,0,0
2020-4-20,0,0
2020-4-21,0,0
2020-4-22,0,0
2020-4-23,0,0
2020-4-24,0,0
2020-4-25,0,0
2020-4-26,0,0
2020-4-27,0,0
2020-4-28,0,0
2020-4-29,0,0
2020-4-30,0,0
2020-5-1,0,0
2020-5-2,0,0
2020-5-3,0,0
2020-5-4,0,0
2020-5-5,0,0
2020-5-6,0,0
2020-5-7,0,0
2020-5-8,0,0
2020-5-9,0,0
2020-5-10,0,0
2020-5-11,0,0
2020-5-12,0,0
2020-5-13,0,0
2020-5-14,0,0
2020-5-15,0,0
2020-5-16,0,0
2020-5-17,0,0
2020-5-18,0,0
2020-5-19,0,0
2020-5-20,0,0
2020-5-21,0,0
2020-5-22,0,0
2020-5-23,0,0
2020-5-24,0,0
2020-5-25,0,0
2020-5-26,0,0
2020-5-27,0,0
2020-5-28,0,0
2020-5-29,0,0
2020-5-30,0,0
2020-5-31,0,0
2020-6-1,118053,5474
2020-6-2,118053,5474
2020-6-3,118053,5474
2020-6-4,118053,5474
2020-6-5,118053,5474
2020-6-6,118053,5474
2020-6-7,118053,5474
2020-6-8,118053,5474
2020-6-9,148981,6828
2020-6-10,148981,6828
2020-6-11,148981,6828
2020-6-12,171364,7717
2020-6-13,171364,7717
2020-6-14,171364,7717
2020-6-15,171364,7717
2020-6-16,171364,7717
2020-6-17,171364,7717
2020-6-18,171364,7717
2020-6-19,171364,7717
2020-6-20,198132,8627
2020-6-21,198132,8627
2020-6-22,198132,8627
2020-6-23,198132,8627
2020-6-24,198132,8627
2020-6-25,198132,8627
2020-6-26,226699,9575
2020-6-27,226699,9575
2020-6-28,226699,9575
2020-6-29,226699,9575
2020-6-30,226699,9575
2020-7-1,226699,9575
2020-7-2,226699,9575
2020-7-3,226699,9575
2020-7-4,226699,9575
2020-7-5,261121,10831
2020-7-6,261121,10831
2020-7-7,261121,10831
2020-7-8,261121,10831
2020-7-9,261121,10831
2020-7-10,261121,10831
2020-7-11,284980,12002
2020-7-12,284980,12002
2020-7-13,284980,12002
2020-7-14,284980,12002
2020-7-15,284980,12002
2020-7-16,284980,12002
2020-7-17,284980,12002
2020-7-18,284980,12002
2020-7-19,284980,12002
2020-7-20,284980,12002
2020-7-21,311824,14627
2020-7-22,311824,14627
2020-7-23,311824,14627
2020-7-24,311824,14627
2020-7-25,334221,18780
2020-7-26,334221,18780
2020-7-27,334221,18780
2020-7-28,334221,18780
2020-7-29,334221,18780
2020-7-30,334221,18780
2020-7-31,334221,18780
2020-8-1,334221,18780
2020-8-2,334221,18780
2020-8-3,334221,18780
2020-8-4,334221,18780
2020-8-5,334221,18780
2020-8-6,334221,18780
2020-8-7,334221,18780
2020-8-8,375046,26788
2020-8-9,375046,26788
2020-8-10,375046,26788
2020-8-11,375046,26788
2020-8-12,375046,26788
2020-8-13,375046,26788
2020-8-14,375046,26788
2020-8-15,375046,26788
2020-8-16,375046,26788
2020-8-17,375046,26788
2020-8-18,375046,26788
2020-8-19,375046,26788
2020-8-20,375046,26788
2020-8-21,403867,34017
2020-8-22,403867,34017
2020-8-23,403867,34017
2020-8-24,403867,34017
2020-8-25,403867,34017
2020-8-26,403867,34017
2020-8-27,403867,34017
2020-8-28,403867,34017
2020-8-29,403867,34017
2020-8-30,403867,34017
2020-8-31,403867,34017
2020-9-1,403867,34017
2020-9-2,403867,34017
2020-9-3,403867,34017
2020-9-4,403867,34017
2020-9-5,403867,34017
2020-9-6,403867,34017
2020-9-7,403867,34017
2020-9-8,403867,34017
2020-9-9,403867,34017
2020-9-10,403867,34017
2020-9-11,403867,34017
2020-9-12,403867,34017
2020-9-13,403867,34017
2020-9-14,403867,34017
2020-9-15,403867,34017
2020-9-16,403867,34017
2020-9-17,403867,34017
2020-9-18,403867,34017
2020-9-19,403867,34017
2020-9-20,403867,34017
2020-9-21,449702,44075
2020-9-22,449702,44075
2020-9-23,449702,44075
2020-9-24,449702,44075
2020-9-25,449702,44075
2020-9-26,449702,44075
2020-9-27,449702,44075
2020-9-28,449702,44075
2020-9-29,449702,44075
2020-9-30,449702,44075
2020-10-1,467286,48639
2020-10-2,467286,48639
2020-10-3,467286,48639
2020-10-4,467286,48639
2020-10-5,467286,48639
2020-10-6,467286,48639
2020-10-7,475588,50676
2020-10-8,475588,50676
2020-10-9,475588,50676
2020-10-10,475588,50676
2020-10-11,475588,50676
2020-10-12,475588,50676
2020-10-13,475588,50676
2020-10-14,475588,50676
2020-10-15,475588,50676
2020-10-16,475588,50676
2020-10-17,475588,50676
2020-10-18,475588,50676
2020-10-19,475588,50676
2020-10-20,475588,50676
2020-10-21,475588,50676
2020-10-22,475588,50676
2020-10-23,475588,50676
2020-10-24,475588,50676
2020-10-25,475588,50676
2020-10-26,475588,50676
2020-10-27,475588,50676
2020-10-28,501250,56856
2020-10-29,501250,56856
2020-10-30,501250,56856
2020-10-31,509924,59014
2020-11-1,509924,59014
2020-11-2,509924,59014
2020-11-3,509924,59014
2020-11-4,509924,59014
2020-11-5,509924,59014
2020-11-6,517552,60854
2020-11-7,517552,60854
2020-11-8,517552,60854
2020-11-9,517552,60854
2020-11-10,517552,60854
2020-11-11,517552,60854
2020-11-12,517552,60854
2020-11-13,517552,60854
2020-11-14,524946,62540
2020-11-15,524946,62540
2020-11-16,524946,62540
2020-11-17,524946,62540
2020-11-18,524946,62540
2020-11-19,524946,62540
2020-11-20,524946,62540
2020-11-21,541211,65507
2020-11-22,541211,65507
2020-11-23,541211,65507
2020-11-24,541211,65507
2020-11-25,541211,65507
2020-11-26,541211,65507
2020-11-27,560932,69600
2020-11-28,560932,69600
2020-11-29,560932,69600
2020-11-30,560932,69600
2020-12-1,560932,69600
2020-12-2,560932,69600
2020-12-3,560932,69600
2020-12-4,560932,69600
2020-12-5,560932,69600
2020-12-6,560932,69600
2020-12-7,560932,69600
2020-12-8,560932,69600
2020-12-9,560932,69600
2020-12-10,560932,69600
2020-12-11,560932,69600
2020-12-12,560932,69600
2020-12-13,560932,69600
2020-12-14,560932,69600
2020-12-15,560932,69600
2020-12-16,560932,69600
2020-12-17,560932,69600
2020-12-18,560932,69600
2020-12-19,560932,69600
2020-12-20,560932,69600
2020-12-21,560932,69600
2020-12-22,560932,69600
2020-12-23,560932,69600
2020-12-24,560932,69600
2020-12-25,560932,69600
2020-12-26,560932,69600
2020-12-27,560932,69600
2020-12-28,560932,69600
2020-12-29,560932,69600
2020-12-30,560932,69600
2020-12-31,560932,69600
2021-1-1,560932,69600
2021-1-2,560932,69600
2021-1-3,560932,69600
2021-1-4,560932,69600
2021-1-5,560932,69600
2021-1-6,560932,69600
2021-1-7,560932,69600
2021-1-8,560932,69600
2021-1-9,560932,69600
2021-1-10,560932,69600
2021-1-11,560932,69600
2021-1-12,560932,69600
2021-1-13,560932,69600
2021-1-14,560932,69600
2021-1-15,560932,69600
2021-1-16,560932,69600
2021-1-17,560932,69600
2021-1-18,560932,69600
2021-1-19,560932,69600
2021-1-20,560932,69600
2021-1-21,560932,69600
2021-1-22,560932,69600
2021-1-23,560932,69600
2021-1-24,560932,69600
2021-1-25,560932,69600
2021-1-26,560932,69600
2021-1-27,560932,69600
2021-1-28,560932,69600
2021-1-29,560932,69600
2021-1-30,560932,69600
2021-1-31,560932,69600
2021-2-1,560932,69600
2021-2-2,560932,69600
2021-2-3,560932,69600
2021-2-4,560932,69600
2021-2-5,560932,69600
2021-2-6,560932,69600
2021-2-7,560932,69600
2021-2-8,761003,135966
2021-2-9,761003,135966
2021-2-10,761003,135966
2021-2-11,761003,135966
2021-2-12,776136,145802
2021-2-13,776136,145802
2021-2-14,776136,145802
2021-2-15,776136,145802
2021-2-16,776136,145802
2021-2-17,776136,145802
2021-2-18,776136,145802
2021-2-19,790547,155757
2021-2-20,790547,155757
2021-2-21,790547,155757
2021-2-22,790547,155757
2021-2-23,790547,155757
2021-2-24,790547,155757
2021-2-25,790547,155757
2021-2-26,803582,166506
2021-2-27,803582,166506
2021-2-28,803582,166506
2021-3-1,803582,166506
2021-3-2,803582,166506
2021-3-3,803582,166506
2021-3-4,803582,166506
2021-3-5,816231,178979
2021-3-6,816231,178979
2021-3-7,816231,178979
