Date,SCDATA.Death,SCDATA.DeathConfirmed
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,0,0
2020-3-26,0,0
2020-3-27,0,0
2020-3-28,0,0
2020-3-29,0,0
2020-3-30,0,0
2020-3-31,0,0
2020-4-1,0,0
2020-4-2,0,0
2020-4-3,0,0
2020-4-4,0,0
2020-4-5,0,0
2020-4-6,0,0
2020-4-7,0,0
2020-4-8,0,0
2020-4-9,0,0
2020-4-10,0,0
2020-4-11,0,0
2020-4-12,0,0
2020-4-13,0,0
2020-4-14,0,0
2020-4-15,0,0
2020-4-16,0,0
2020-4-17,0,0
2020-4-18,2633,0
2020-4-19,2633,0
2020-4-20,2063,0
2020-4-21,2063,0
2020-4-22,3317,0
2020-4-23,3317,0
2020-4-24,3317,0
2020-4-25,3701,0
2020-4-26,3701,0
2020-4-27,3701,0
2020-4-28,2830,0
2020-4-29,3252,0
2020-4-30,3252,0
2020-5-1,3622,0
2020-5-2,3622,0
2020-5-3,3622,0
2020-5-4,3622,0
2020-5-5,3622,0
2020-5-6,3816,0
2020-5-7,3816,0
2020-5-8,3816,0
2020-5-9,4120,0
2020-5-10,4120,0
2020-5-11,4120,0
2020-5-12,6817,0
2020-5-13,6817,0
2020-5-14,4914,0
2020-5-15,5076,0
2020-5-16,5076,0
2020-5-17,5076,0
2020-5-18,5076,0
2020-5-19,5451,0
2020-5-20,5451,0
2020-5-21,5451,0
2020-5-22,5743,0
2020-5-23,5743,0
2020-5-24,5743,0
2020-5-25,6063,0
2020-5-26,6102,0
2020-5-27,6102,0
2020-5-28,6102,0
2020-5-29,6459,0
2020-5-30,6459,0
2020-5-31,6459,0
2020-6-1,6459,0
2020-6-2,6976,0
2020-6-3,6976,0
2020-6-4,6976,0
2020-6-5,7347,0
2020-6-6,7347,0
2020-6-7,7347,0
2020-6-8,7347,0
2020-6-9,7928,0
2020-6-10,7928,0
2020-6-11,7928,0
2020-6-12,8682,0
2020-6-13,8682,0
2020-6-14,8682,0
2020-6-15,8682,0
2020-6-16,9734,0
2020-6-17,9734,0
2020-6-18,9734,0
2020-6-19,10790,0
2020-6-20,10790,0
2020-6-21,10790,0
2020-6-22,10790,0
2020-6-23,12317,0
2020-6-24,12317,0
2020-6-25,12317,0
2020-6-26,13456,0
2020-6-27,13456,0
2020-6-28,13456,0
2020-6-29,13456,0
2020-6-30,15471,0
2020-7-1,15471,0
2020-7-2,15471,0
2020-7-3,16994,0
2020-7-4,16994,0
2020-7-5,16994,0
2020-7-6,16994,0
2020-7-7,19181,0
2020-7-8,19181,0
2020-7-9,19181,0
2020-7-10,20956,0
2020-7-11,20956,0
2020-7-12,20957,0
2020-7-13,20957,0
2020-7-14,23849,0
2020-7-15,23849,0
2020-7-16,23849,0
2020-7-17,23849,0
2020-7-18,23849,0
2020-7-19,22553,0
2020-7-20,22553,0
2020-7-21,27062,0
2020-7-22,27062,0
2020-7-23,27062,0
2020-7-24,29378,0
2020-7-25,29378,0
2020-7-26,29378,0
2020-7-27,29378,0
2020-7-28,32859,0
2020-7-29,32859,0
2020-7-30,32859,0
2020-7-31,32859,0
2020-8-1,32859,0
2020-8-2,32859,0
2020-8-3,32859,0
2020-8-4,32859,0
2020-8-5,32859,0
2020-8-6,32859,0
2020-8-7,37798,0
2020-8-8,37798,0
2020-8-9,37798,0
2020-8-10,37798,0
2020-8-11,40837,0
2020-8-12,40837,0
2020-8-13,40837,0
2020-8-14,42730,0
2020-8-15,42730,0
2020-8-16,42730,0
2020-8-17,42730,0
2020-8-18,45205,0
2020-8-19,45205,0
2020-8-20,45205,0
2020-8-21,46118,0
2020-8-22,46118,0
2020-8-23,46118,0
2020-8-24,46118,0
2020-8-25,51431,0
2020-8-26,51431,0
2020-8-27,51431,0
2020-8-28,51431,0
2020-8-29,51431,0
2020-8-30,51431,0
2020-8-31,51431,0
2020-9-1,51431,0
2020-9-2,51431,0
2020-9-3,51431,0
2020-9-4,51431,0
2020-9-5,51431,0
2020-9-6,51431,0
2020-9-7,51431,0
2020-9-8,51431,0
2020-9-9,51431,0
2020-9-10,51431,0
2020-9-11,51431,0
2020-9-12,51431,0
2020-9-13,51431,0
2020-9-14,51431,0
2020-9-15,51431,0
2020-9-16,51431,0
2020-9-17,51431,0
2020-9-18,51431,0
2020-9-19,51431,0
2020-9-20,51431,0
2020-9-21,51431,0
2020-9-22,68748,0
2020-9-23,67491,0
2020-9-24,68079,0
2020-9-25,68854,0
2020-9-26,69629,0
2020-9-27,70028,0
2020-9-28,70430,0
2020-9-29,73136,0
2020-9-30,71691,0
2020-10-1,74499,0
2020-10-2,72951,0
2020-10-3,72951,0
2020-10-4,73973,0
2020-10-5,74272,0
2020-10-6,74949,0
2020-10-7,75768,0
2020-10-8,76477,0
2020-10-9,77102,0
2020-10-10,77700,0
2020-10-11,78115,0
2020-10-12,78431,0
2020-10-13,79110,0
2020-10-14,79781,0
2020-10-15,80460,0
2020-10-16,81106,0
2020-10-17,81703,0
2020-10-18,82119,0
2020-10-19,82637,0
2020-10-20,83361,0
2020-10-21,84052,0
2020-10-22,84761,0
2020-10-23,85420,0
2020-10-24,86031,0
2020-10-25,86524,0
2020-10-26,86928,0
2020-10-27,87892,0
2020-10-28,88761,0
2020-10-29,89472,0
2020-10-30,90215,0
2020-10-31,90994,0
2020-11-1,91466,0
2020-11-2,91934,0
2020-11-3,92763,0
2020-11-4,93533,0
2020-11-5,94333,0
2020-11-6,95045,0
2020-11-7,95754,0
2020-11-8,96422,0
2020-11-9,96909,0
2020-11-10,97765,0
2020-11-11,98621,0
2020-11-12,99368,0
2020-11-13,100074,0
2020-11-14,100742,0
2020-11-15,101388,0
2020-11-16,102038,0
2020-11-17,103154,0
2020-11-18,103996,0
2020-11-19,104997,0
2020-11-20,105856,0
2020-11-21,106828,0
2020-11-22,107683,0
2020-11-23,108469,0
2020-11-24,109724,0
2020-11-25,111013,0
2020-11-26,111013,0
2020-11-27,112233,0
2020-11-28,112978,0
2020-11-29,113704,0
2020-11-30,114457,0
2020-12-1,115152,0
2020-12-2,116292,0
2020-12-3,117338,0
2020-12-4,118168,0
2020-12-5,118984,0
2020-12-6,119844,0
2020-12-7,120652,0
2020-12-8,121359,0
2020-12-9,122416,0
2020-12-10,123503,0
2020-12-11,124586,0
2020-12-12,124586,0
2020-12-13,126847,0
2020-12-14,128048,0
2020-12-15,129227,0
2020-12-16,130905,0
2020-12-17,132358,0
2020-12-18,133902,0
2020-12-19,135084,0
2020-12-20,136505,0
2020-12-21,137590,0
2020-12-22,138745,0
2020-12-23,140452,0
2020-12-24,141962,0
2020-12-25,141962,0
2020-12-26,143320,0
2020-12-27,145988,0
2020-12-28,147106,0
2020-12-29,148226,0
2020-12-30,149770,0
2020-12-31,151084,0
2021-1-1,151084,0
2021-1-2,152535,0
2021-1-3,154943,0
2021-1-4,156090,0
2021-1-5,157106,0
2021-1-6,158273,0
2021-1-7,159700,0
2021-1-8,161183,0
2021-1-9,162451,0
2021-1-10,163716,0
2021-1-11,165305,0
2021-1-12,166724,0
2021-1-13,168440,0
2021-1-14,170072,0
2021-1-15,171539,0
2021-1-16,173075,0
2021-1-17,174706,0
2021-1-18,176129,0
2021-1-19,177738,0
2021-1-20,179632,0
2021-1-21,181322,0
2021-1-22,183146,0
2021-1-23,184542,0
2021-1-24,186248,0
2021-1-25,187423,0
2021-1-26,188788,0
2021-1-27,190336,0
2021-1-28,191902,0
2021-1-29,193525,0
2021-1-30,194982,0
2021-1-31,196661,0
2021-2-1,197810,0
2021-2-2,199045,0
2021-2-3,200634,0
2021-2-4,202372,0
2021-2-5,203808,0
2021-2-6,205514,0
2021-2-7,207101,0
2021-2-8,208593,0
2021-2-9,209900,0
2021-2-10,211845,0
2021-2-11,213484,0
2021-2-12,215306,0
2021-2-13,217023,0
2021-2-14,218717,0
2021-2-15,220197,0
2021-2-16,221360,0
2021-2-17,223251,0
2021-2-18,225005,0
2021-2-19,226443,0
2021-2-20,227933,0
2021-2-21,229445,0
2021-2-22,230793,0
2021-2-23,230793,0
2021-2-24,230793,0
2021-2-25,230793,0
2021-2-26,230793,0
2021-2-27,230793,0
2021-2-28,230793,0
2021-3-1,230793,0
2021-3-2,230793,0
2021-3-3,230793,0
2021-3-4,230793,0
2021-3-5,230793,0
2021-3-6,218863,0
2021-3-7,218863,0
