Date,TNDATA.Death,TNDATA.DeathConfirmed
2020-3-5,1,0
2020-3-6,1,0
2020-3-7,1,0
2020-3-8,3,0
2020-3-9,3,0
2020-3-10,7,0
2020-3-11,7,0
2020-3-12,18,0
2020-3-13,26,0
2020-3-14,32,0
2020-3-15,39,0
2020-3-16,52,0
2020-3-17,73,0
2020-3-18,98,0
2020-3-19,154,0
2020-3-20,228,0
2020-3-21,371,0
2020-3-22,505,0
2020-3-23,615,0
2020-3-24,667,0
2020-3-25,784,0
2020-3-26,957,0
2020-3-27,1203,0
2020-3-28,1373,0
2020-3-29,1537,0
2020-3-30,1834,0
2020-3-31,2239,0
2020-4-1,2683,0
2020-4-2,2845,0
2020-4-3,3067,0
2020-4-4,3321,0
2020-4-5,3633,0
2020-4-6,3802,0
2020-4-7,4138,0
2020-4-8,4362,0
2020-4-9,4634,0
2020-4-10,4862,0
2020-4-11,5114,0
2020-4-12,5308,0
2020-4-13,5610,0
2020-4-14,5823,0
2020-4-15,6079,0
2020-4-16,6262,0
2020-4-17,6589,0
2020-4-18,6762,0
2020-4-19,7070,0
2020-4-20,7238,0
2020-4-21,7394,0
2020-4-22,7842,0
2020-4-23,8266,0
2020-4-24,8726,0
2020-4-25,9189,0
2020-4-26,9667,0
2020-4-27,9918,0
2020-4-28,10052,0
2020-4-29,10366,0
2020-4-30,10735,0
2020-5-1,11891,0
2020-5-2,12661,0
2020-5-3,13177,0
2020-5-4,13571,0
2020-5-5,13690,0
2020-5-6,13938,0
2020-5-7,14096,0
2020-5-8,14441,0
2020-5-9,14768,0
2020-5-10,14985,0
2020-5-11,15544,0
2020-5-12,16111,0
2020-5-13,16370,0
2020-5-14,16699,0
2020-5-15,16970,0
2020-5-16,17288,0
2020-5-17,17388,0
2020-5-18,18011,0
2020-5-19,18378,0
2020-5-20,18532,0
2020-5-21,18961,0
2020-5-22,19394,0
2020-5-23,19789,0
2020-5-24,20145,0
2020-5-25,20607,0
2020-5-26,20965,0
2020-5-27,21306,0
2020-5-28,21679,0
2020-5-29,22085,0
2020-5-30,22566,0
2020-5-31,23006,0
2020-6-1,23554,0
2020-6-2,24375,0
2020-6-3,24822,0
2020-6-4,25120,0
2020-6-5,25520,0
2020-6-6,26071,0
2020-6-7,26381,0
2020-6-8,26944,0
2020-6-9,27575,0
2020-6-10,28061,0
2020-6-11,28538,0
2020-6-12,29126,0
2020-6-13,29541,0
2020-6-14,30432,0
2020-6-15,31160,0
2020-6-16,31830,0
2020-6-17,32143,0
2020-6-18,32829,0
2020-6-19,34017,0
2020-6-20,34446,0
2020-6-21,35102,0
2020-6-22,35553,0
2020-6-23,36303,0
2020-6-24,37235,0
2020-6-25,38034,0
2020-6-26,39444,0
2020-6-27,40172,0
2020-6-28,40172,0
2020-6-29,42297,0
2020-6-30,43509,0
2020-7-1,45315,0
2020-7-2,46890,0
2020-7-3,48712,0
2020-7-4,50140,0
2020-7-5,51431,0
2020-7-6,52155,0
2020-7-7,53514,0
2020-7-8,55986,0
2020-7-9,57591,0
2020-7-10,59546,0
2020-7-11,61006,0
2020-7-12,61960,0
2020-7-13,65274,0
2020-7-14,66788,0
2020-7-15,69061,0
2020-7-16,71540,0
2020-7-17,73819,0
2020-7-18,76336,0
2020-7-19,78115,0
2020-7-20,79754,0
2020-7-21,81944,0
2020-7-22,84417,0
2020-7-23,86987,0
2020-7-24,89078,0
2020-7-25,90796,0
2020-7-26,93936,0
2020-7-27,96489,0
2020-7-28,99044,0
2020-7-29,100822,0
2020-7-30,102871,0
2020-7-31,105959,0
2020-8-1,108184,0
2020-8-2,109627,0
2020-8-3,110636,0
2020-8-4,112441,0
2020-8-5,114098,0
2020-8-6,116350,0
2020-8-7,118782,0
2020-8-8,120585,0
2020-8-9,122712,0
2020-8-10,123914,0
2020-8-11,124915,0
2020-8-12,126393,0
2020-8-13,128511,0
2020-8-14,130458,0
2020-8-15,131747,0
2020-8-16,133708,0
2020-8-17,134744,0
2020-8-18,135778,0
2020-8-19,137800,0
2020-8-20,139175,0
2020-8-21,140844,0
2020-8-22,142083,0
2020-8-23,143937,0
2020-8-24,144604,0
2020-8-25,145417,0
2020-8-26,147353,0
2020-8-27,149179,0
2020-8-28,150815,0
2020-8-29,152280,0
2020-8-30,153115,0
2020-8-31,154933,0
2020-9-1,156329,0
2020-9-2,157831,0
2020-9-3,159546,0
2020-9-4,160597,0
2020-9-5,162362,0
2020-9-6,164126,0
2020-9-7,165109,0
2020-9-8,165754,0
2020-9-9,166587,0
2020-9-10,168237,0
2020-9-11,169859,0
2020-9-12,170891,0
2020-9-13,171824,0
2020-9-14,174274,0
2020-9-15,175231,0
2020-9-16,177087,0
2020-9-17,178140,0
2020-9-18,180497,0
2020-9-19,181439,0
2020-9-20,183514,0
2020-9-21,184409,0
2020-9-22,185148,0
2020-9-23,186709,0
2020-9-24,187544,0
2020-9-25,189454,0
2020-9-26,190891,0
2020-9-27,192995,0
2020-9-28,193732,0
2020-9-29,194611,0
2020-9-30,196139,0
2020-10-1,197432,0
2020-10-2,198403,0
2020-10-3,199595,0
2020-10-4,201210,0
2020-10-5,203699,0
2020-10-6,205375,0
2020-10-7,207455,0
2020-10-8,209447,0
2020-10-9,211003,0
2020-10-10,212649,0
2020-10-11,214717,0
2020-10-12,217682,0
2020-10-13,218829,0
2020-10-14,220538,0
2020-10-15,222827,0
2020-10-16,223493,0
2020-10-17,226139,0
2020-10-18,228744,0
2020-10-19,232061,0
2020-10-20,233569,0
2020-10-21,235861,0
2020-10-22,237907,0
2020-10-23,241513,0
2020-10-24,244087,0
2020-10-25,247587,0
2020-10-26,249866,0
2020-10-27,251774,0
2020-10-28,254220,0
2020-10-29,256880,0
2020-10-30,259488,0
2020-10-31,260672,0
2020-11-1,261426,0
2020-11-2,264587,0
2020-11-3,266357,0
2020-11-4,269802,0
2020-11-5,271771,0
2020-11-6,273144,0
2020-11-7,278215,0
2020-11-8,281851,0
2020-11-9,287770,0
2020-11-10,289749,0
2020-11-11,293381,0
2020-11-12,296725,0
2020-11-13,300458,0
2020-11-14,305120,0
2020-11-15,310937,0
2020-11-16,318888,0
2020-11-17,320729,0
2020-11-18,325201,0
2020-11-19,328088,0
2020-11-20,331532,0
2020-11-21,335887,0
2020-11-22,340476,0
2020-11-23,344550,0
2020-11-24,345854,0
2020-11-25,347972,0
2020-11-26,352376,0
2020-11-27,356716,0
2020-11-28,363466,0
2020-11-29,366518,0
2020-11-30,374493,0
2020-12-1,380186,0
2020-12-2,384285,0
2020-12-3,388252,0
2020-12-4,392608,0
2020-12-5,397522,0
2020-12-6,400594,0
2020-12-7,408730,0
2020-12-8,414749,0
2020-12-9,422962,0
2020-12-10,428973,0
2020-12-11,436262,0
2020-12-12,442953,0
2020-12-13,454305,0
2020-12-14,464264,0
2020-12-15,472875,0
2020-12-16,484285,0
2020-12-17,493230,0
2020-12-18,503651,0
2020-12-19,503651,0
2020-12-20,519687,0
2020-12-21,529578,0
2020-12-22,534019,0
2020-12-23,541240,0
2020-12-24,546497,0
2020-12-25,546497,0
2020-12-26,560892,0
2020-12-27,564080,0
2020-12-28,567792,0
2020-12-29,572589,0
2020-12-30,580809,0
2020-12-31,586802,0
2021-1-1,586802,0
2021-1-2,604132,0
2021-1-3,608297,0
2021-1-4,612250,0
2021-1-5,617649,0
2021-1-6,625237,0
2021-1-7,634237,0
2021-1-8,640606,0
2021-1-9,646450,0
2021-1-10,653869,0
2021-1-11,657396,0
2021-1-12,660874,0
2021-1-13,665499,0
2021-1-14,670482,0
2021-1-15,676039,0
2021-1-16,680847,0
2021-1-17,685321,0
2021-1-18,687751,0
2021-1-19,689808,0
2021-1-20,694291,0
2021-1-21,697783,0
2021-1-22,701847,0
2021-1-23,705876,0
2021-1-24,708717,0
2021-1-25,710427,0
2021-1-26,712406,0
2021-1-27,715806,0
2021-1-28,717583,0
2021-1-29,722491,0
2021-1-30,724742,0
2021-1-31,727861,0
2021-2-1,729187,0
2021-2-2,731360,0
2021-2-3,733216,0
2021-2-4,736370,0
2021-2-5,739031,0
2021-2-6,742213,0
2021-2-7,744600,0
2021-2-8,745826,0
2021-2-9,747462,0
2021-2-10,750409,0
2021-2-11,752033,0
2021-2-12,754279,0
2021-2-13,756071,0
2021-2-14,757418,0
2021-2-15,758561,0
2021-2-16,759523,0
2021-2-17,760303,0
2021-2-18,761301,0
2021-2-19,762673,0
2021-2-20,764008,0
2021-2-21,765137,0
2021-2-22,766089,0
2021-2-23,767315,0
2021-2-24,768946,0
2021-2-25,770940,0
2021-2-26,772513,0
2021-2-27,773887,0
2021-2-28,775004,0
2021-3-1,775693,0
2021-3-2,776337,0
2021-3-3,777935,0
2021-3-4,779449,0
2021-3-5,780894,0
2021-3-6,782206,0
2021-3-7,782206,0
