Date,WVDATA.positive,WVDATA.recovered
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,1,0
2020-3-19,2,0
2020-3-20,7,0
2020-3-21,11,0
2020-3-22,12,0
2020-3-23,16,0
2020-3-24,20,0
2020-3-25,39,0
2020-3-26,51,0
2020-3-27,76,0
2020-3-28,96,0
2020-3-29,113,0
2020-3-30,126,0
2020-3-31,162,0
2020-4-1,191,0
2020-4-2,217,0
2020-4-3,237,0
2020-4-4,282,0
2020-4-5,324,0
2020-4-6,345,0
2020-4-7,412,0
2020-4-8,462,0
2020-4-9,523,0
2020-4-10,554,63
2020-4-11,577,63
2020-4-12,611,83
2020-4-13,626,85
2020-4-14,640,147
2020-4-15,702,211
2020-4-16,739,223
2020-4-17,754,223
2020-4-18,785,255
2020-4-19,863,265
2020-4-20,902,290
2020-4-21,914,330
2020-4-22,939,330
2020-4-23,967,380
2020-4-24,988,439
2020-4-25,1020,439
2020-4-26,1044,455
2020-4-27,1063,455
2020-4-28,1079,481
2020-4-29,1095,504
2020-4-30,1118,545
2020-5-1,1136,555
2020-5-2,1169,572
2020-5-3,1191,611
2020-5-4,1206,611
2020-5-5,1238,630
2020-5-6,1248,716
2020-5-7,1287,716
2020-5-8,1310,761
2020-5-9,1335,761
2020-5-10,1360,775
2020-5-11,1366,775
2020-5-12,1371,803
2020-5-13,1398,813
2020-5-14,1427,870
2020-5-15,1441,870
2020-5-16,1457,889
2020-5-17,1490,919
2020-5-18,1491,919
2020-5-19,1509,922
2020-5-20,1545,950
2020-5-21,1593,983
2020-5-22,1616,983
2020-5-23,1717,1110
2020-5-24,1759,1121
2020-5-25,1774,1135
2020-5-26,1854,1180
2020-5-27,1867,1191
2020-5-28,1906,1211
2020-5-29,1951,1241
2020-5-30,1974,1290
2020-5-31,2010,1303
2020-6-1,2017,1313
2020-6-2,2041,1341
2020-6-3,2071,1381
2020-6-4,2092,1399
2020-6-5,2119,1445
2020-6-6,2131,1446
2020-6-7,2144,1451
2020-6-8,2153,1468
2020-6-9,2169,1477
2020-6-10,2188,1485
2020-6-11,2212,1516
2020-6-12,2233,1553
2020-6-13,2259,1568
2020-6-14,2289,1571
2020-6-15,2298,1585
2020-6-16,2341,1636
2020-6-17,2376,1654
2020-6-18,2418,1665
2020-6-19,2435,1665
2020-6-20,2486,1669
2020-6-21,2543,1676
2020-6-22,2552,1681
2020-6-23,2582,1790
2020-6-24,2629,1855
2020-6-25,2661,1858
2020-6-26,2712,1907
2020-6-27,2761,2042
2020-6-28,2817,2062
2020-6-29,2870,2196
2020-6-30,2905,2272
2020-7-1,2932,2284
2020-7-2,3053,2380
2020-7-3,3126,2396
2020-7-4,3141,2402
2020-7-5,3262,2421
2020-7-6,3442,2518
2020-7-7,3461,2535
2020-7-8,3707,2648
2020-7-9,3826,2718
2020-7-10,3983,2756
2020-7-11,4074,2763
2020-7-12,4207,2806
2020-7-13,4259,2825
2020-7-14,4407,2982
2020-7-15,4557,2999
2020-7-16,4657,3128
2020-7-17,4783,3267
2020-7-18,4894,3295
2020-7-19,5042,3373
2020-7-20,5142,3466
2020-7-21,5199,3546
2020-7-22,5206,3625
2020-7-23,5550,3913
2020-7-24,5695,4013
2020-7-25,5821,4115
2020-7-26,5960,4168
2020-7-27,6054,4332
2020-7-28,6173,4481
2020-7-29,6326,4589
2020-7-30,6422,4703
2020-7-31,6642,4815
2020-8-1,6735,4858
2020-8-2,6854,4897
2020-8-3,6973,4918
2020-8-4,7051,5063
2020-8-5,7159,5218
2020-8-6,7277,5330
2020-8-7,7433,5510
2020-8-8,7563,5609
2020-8-9,7694,5678
2020-8-10,7754,5699
2020-8-11,7875,5863
2020-8-12,8008,5960
2020-8-13,8151,6045
2020-8-14,8274,6144
2020-8-15,8457,6298
2020-8-16,8564,6429
2020-8-17,8632,6531
2020-8-18,8731,6737
2020-8-19,8801,6909
2020-8-20,8982,7010
2020-8-21,9066,7140
2020-8-22,9185,7307
2020-8-23,9272,7358
2020-8-24,9312,7385
2020-8-25,9395,7486
2020-8-26,9540,7601
2020-8-27,9633,7773
2020-8-28,9824,7859
2020-8-29,9967,7935
2020-8-30,10110,7983
2020-8-31,10250,8017
2020-9-1,10507,8163
2020-9-2,10642,8266
2020-9-3,10845,8342
2020-9-4,11037,8450
2020-9-5,11289,8516
2020-9-6,11412,8556
2020-9-7,11575,8581
2020-9-8,11661,8626
2020-9-9,11808,8748
2020-9-10,12017,8904
2020-9-11,12174,9062
2020-9-12,12521,9225
2020-9-13,12699,9290
2020-9-14,12820,9361
2020-9-15,12976,9536
2020-9-16,13196,9670
2020-9-17,13430,9804
2020-9-18,13683,10011
2020-9-19,13874,10155
2020-9-20,14054,10227
2020-9-21,14171,10317
2020-9-22,14384,10524
2020-9-23,14504,10721
2020-9-24,14706,10831
2020-9-25,14953,10968
2020-9-26,15158,11121
2020-9-27,15348,11160
2020-9-28,15512,11188
2020-9-29,15692,11333
2020-9-30,15848,11507
2020-10-1,16024,11602
2020-10-2,16307,11799
2020-10-3,16468,11938
2020-10-4,16628,11982
2020-10-5,16742,12051
2020-10-6,16936,12242
2020-10-7,17139,12443
2020-10-8,17325,12699
2020-10-9,17707,12896
2020-10-10,17913,13086
2020-10-11,18128,13167
2020-10-12,18281,13318
2020-10-13,18555,13481
2020-10-14,18818,13815
2020-10-15,19082,14066
2020-10-16,19580,14269
2020-10-17,19801,14563
2020-10-18,20081,14742
2020-10-19,20293,14799
2020-10-20,20519,14988
2020-10-21,20734,15215
2020-10-22,21057,16166
2020-10-23,21392,16368
2020-10-24,21712,16578
2020-10-25,21906,16654
2020-10-26,22223,16768
2020-10-27,22706,17846
2020-10-28,23064,18071
2020-10-29,23466,18276
2020-10-30,23990,18552
2020-10-31,24460,18827
2020-11-1,24883,19011
2020-11-2,25235,19220
2020-11-3,25593,19617
2020-11-4,25987,19852
2020-11-5,26547,20175
2020-11-6,27087,20465
2020-11-7,27742,20786
2020-11-8,28404,21032
2020-11-9,28805,21301
2020-11-10,29316,21499
2020-11-11,30201,21877
2020-11-12,30897,22115
2020-11-13,31639,22543
2020-11-14,32792,23077
2020-11-15,33659,23077
2020-11-16,34460,23498
2020-11-17,35324,24019
2020-11-18,36277,24493
2020-11-19,37399,25133
2020-11-20,38480,25664
2020-11-21,39598,26165
2020-11-22,40478,26476
2020-11-23,41114,26769
2020-11-24,42083,27461
2020-11-25,43050,28072
2020-11-26,44180,28718
2020-11-27,45046,29008
2020-11-28,45845,29396
2020-11-29,46997,29898
2020-11-30,47842,30320
2020-12-1,48818,31139
2020-12-2,49905,32002
2020-12-3,51025,32808
2020-12-4,52172,33657
2020-12-5,53572,34454
2020-12-6,54997,35082
2020-12-7,56128,35596
2020-12-8,57060,36513
2020-12-9,58462,37502
2020-12-10,59695,38614
2020-12-11,60637,39728
2020-12-12,62151,40862
2020-12-13,63217,40862
2020-12-14,64394,42340
2020-12-15,65701,43605
2020-12-16,66849,44550
2020-12-17,68485,45582
2020-12-18,69751,46632
2020-12-19,71215,47844
2020-12-20,72342,48580
2020-12-21,73337,49331
2020-12-22,74737,50702
2020-12-23,75936,51916
2020-12-24,77239,53054
2020-12-25,78836,53729
2020-12-26,80177,54295
2020-12-27,80710,55019
2020-12-28,81436,55900
2020-12-29,82773,57225
2020-12-30,84225,58474
2020-12-31,85334,59508
2021-1-1,87820,60316
2021-1-2,89327,61120
2021-1-3,91058,62264
2021-1-4,91886,63128
2021-1-5,93162,64404
2021-1-6,94678,65571
2021-1-7,96002,66881
2021-1-8,97898,68155
2021-1-9,99778,69228
2021-1-10,101212,70382
2021-1-11,102282,71431
2021-1-12,103203,72992
2021-1-13,104392,74739
2021-1-14,105219,76272
2021-1-15,106649,77900
2021-1-16,108124,79109
2021-1-17,108821,80187
2021-1-18,109809,81248
2021-1-19,110820,82330
2021-1-20,111677,83624
2021-1-21,112617,85031
2021-1-22,113615,86417
2021-1-23,114752,88024
2021-1-24,115307,88933
2021-1-25,115839,89575
2021-1-26,116978,90875
2021-1-27,117775,92251
2021-1-28,118562,93439
2021-1-29,119467,94891
2021-1-30,120340,96518
2021-1-31,121001,97782
2021-2-1,121425,98782
2021-2-2,121935,99857
2021-2-3,122470,101200
2021-2-4,123044,102495
2021-2-5,123641,103780
2021-2-6,124190,105185
2021-2-7,124708,106442
2021-2-8,125106,107418
2021-2-9,125522,108616
2021-2-10,125951,109700
2021-2-11,126420,110698
2021-2-12,126887,111584
2021-2-13,127282,112541
2021-2-14,127588,113555
2021-2-15,127889,113994
2021-2-16,128117,114932
2021-2-17,128405,115658
2021-2-18,128760,116436
2021-2-19,129055,117183
2021-2-20,129364,117974
2021-2-21,129616,118401
2021-2-22,129854,118796
2021-2-23,130139,119337
2021-2-24,130382,120030
2021-2-25,130813,120503
2021-2-26,131234,121143
2021-2-27,131580,121797
2021-2-28,131855,121797
2021-3-1,132048,122751
2021-3-2,132184,123191
2021-3-3,132416,123656
2021-3-4,132677,124050
2021-3-5,132964,124502
2021-3-6,133290,124983
2021-3-7,133445,125383
